# Id,SalePrice
1,114246.327943
2,164655.792344
3,160298.585125
4,181689.945051
5,226617.639084
6,178513.245262
7,169398.05816
8,169540.999207
9,206560.625657
10,102063.21996
11,209737.108335
12,121931.953866
13,104840.884157
14,172693.252488
15,150851.494208
16,324943.313653
17,266632.484805
18,300033.474012
19,284616.574947
20,384807.141011
21,302211.402779
22,232597.149009
23,180935.56208
24,190543.701295
25,176253.680307
26,208294.770863
27,314978.304003
28,271579.487299
29,201720.636511
30,193888.532011
31,204396.389788
32,112690.983091
33,185144.429176
34,291773.444548
35,291527.083089
36,218670.984843
37,211077.133883
38,178294.161699
39,178294.161699
40,156426.771808
41,172988.042317
42,170682.587698
43,264195.069892
44,243957.909889
45,220477.702575
46,220932.088001
47,236670.57891
48,208060.108677
49,176554.932947
50,151118.932225
51,149541.646312
52,173436.459881
53,176936.694735
54,149637.706149
55,204269.14896
56,175648.025476
57,148128.175462
58,180337.526481
59,219195.59874
60,126383.291055
61,131405.735845
62,190734.330915
63,102270.574147
64,115552.455323
65,113617.155391
66,114196.147186
67,99880.6018472
68,143843.477608
69,146535.343481
70,185950.869665
71,119131.353014
72,91011.833397
73,161177.11283
74,144068.151219
75,144118.994028
76,127112.917788
77,49658.3322118
78,209427.285964
79,244728.636479
80,145426.701672
81,172748.840071
82,143943.24213
83,214925.86566
84,72754.1634883
85,132315.675796
86,153774.842103
87,129583.395514
88,151613.208616
89,122962.501418
90,155121.247757
91,146212.361099
92,150542.504482
93,137813.594654
94,141374.37256
95,159797.186962
96,113904.796948
97,120520.500541
98,121820.068386
99,103741.079646
100,159198.205504
101,135717.371389
102,108288.322723
103,105442.429961
104,162933.088449
105,144066.974997
106,220830.037558
107,87740.0290028
108,205658.238395
109,97404.245919
110,134313.534719
111,105986.722427
112,130362.180464
113,222074.481443
114,155778.234621
115,216180.83825
116,229466.673008
117,199552.124588
118,167304.231318
119,130107.822536
120,207910.987125
121,117915.003104
122,123749.341493
123,299740.360642
124,233275.483613
125,144795.364113
126,19262.1030632
127,95581.6160803
128,131016.926314
129,107547.450503
130,144973.430542
131,69326.0843888
132,132450.065362
133,145076.570885
134,115734.978418
135,122828.831834
136,231089.917541
137,185879.223523
138,192596.592959
139,207900.318521
140,220030.575888
141,6029.98444472
142,138169.934913
143,82755.8114052
144,254099.429489
145,265946.079021
146,177267.068365
147,238605.783135
148,224457.266756
149,197347.840561
150,132424.100008
151,147401.723381
152,168180.875405
153,162443.213816
154,110631.029799
155,62637.7597496
156,62637.7597496
157,82096.019648
158,106374.109922
159,120548.945655
160,206643.979534
161,135524.225063
162,131566.870773
163,262750.270965
164,200325.300737
165,133376.682027
166,190477.837438
167,182473.647578
168,279516.979276
169,188127.563544
170,313259.596477
171,240135.582508
172,257365.550745
173,176566.56937
174,183522.386758
175,169659.647483
176,170112.531953
177,182230.904437
178,223707.180864
179,200763.376202
180,257640.352578
181,193412.83489
182,220376.002747
183,247719.289074
184,241662.682002
185,180786.183445
186,166197.12904
187,195668.093397
188,146812.639507
189,119312.408084
190,100756.716384
191,100756.716384
192,121931.953866
193,122329.831919
194,174723.426042
195,185047.698365
196,172693.252488
197,174723.426042
198,172693.252488
199,150728.932753
200,137791.242048
201,351570.30272
202,338127.649492
203,328116.804096
204,398806.714764
205,304747.025062
206,286416.657455
207,305781.759638
208,305978.453041
209,286290.151085
210,309613.29872
211,239873.498985
212,359728.05486
213,288265.390462
214,272045.491376
215,184505.525486
216,183471.662142
217,207829.1767
218,388964.947871
219,314469.413403
220,299342.101672
221,263691.922819
222,276344.311319
223,211677.28683
224,189995.126073
225,169333.613447
226,196516.684877
227,176989.637094
228,204118.917445
229,201691.44463
230,193413.616114
231,184439.133116
232,262912.14992
233,176253.680307
234,172036.532643
235,178908.094805
236,263769.15534
237,179073.877327
238,314858.675272
239,305363.451587
240,234362.677151
241,268128.741246
242,280314.274318
243,271870.797475
244,278664.270586
245,236558.596268
246,360944.211531
247,214961.509204
248,213142.326842
249,291027.998654
250,239805.18266
251,256231.349602
252,268331.959192
253,248690.171713
254,225143.870822
255,207377.068634
256,198590.897718
257,191008.204115
258,132050.096982
259,211674.233884
260,264469.741521
261,190409.34684
262,104278.915613
263,143261.748419
264,235073.518911
265,230150.095534
266,185920.338136
267,184157.633181
268,198002.358862
269,164856.232876
270,167530.741468
271,130538.319186
272,126916.722939
273,107358.993527
274,117236.499507
275,108078.181837
276,107282.425731
277,304276.44505
278,214848.565452
279,302866.608978
280,214732.154012
281,176349.251058
282,173723.999104
283,192043.581383
284,261441.147378
285,238323.215758
286,256980.270371
287,226974.9164
288,230994.288824
289,157998.534151
290,156900.05748
291,237215.644176
292,105236.977245
293,175986.765664
294,234127.068243
295,179682.802266
296,100132.693741
297,105170.664236
298,147029.248638
299,169565.829622
300,159480.491923
301,156336.405298
302,179141.499613
303,187489.47295
304,113087.586595
305,212188.389984
306,192741.657139
307,202488.448917
308,126878.950753
309,205821.022644
310,137581.071933
311,130958.434794
312,145881.410914
313,107061.515544
314,199605.902764
315,143402.560057
316,127208.707194
317,99193.8180236
318,117015.243224
319,98189.358309
320,194257.236584
321,129839.558649
322,54056.4106213
323,142498.718764
324,74356.0994429
325,119789.93467
326,183509.23792
327,201920.860105
328,-11207.1144606
329,119710.603787
330,45052.4967473
331,254596.437313
332,169529.968139
333,159422.547293
334,152421.027792
335,147703.634231
336,121168.658905
337,163868.811693
338,118126.982163
339,94395.0237587
340,108717.609144
341,109418.21798
342,177077.92138
343,186179.156906
344,130925.027755
345,141518.108841
346,151108.749393
347,193144.175299
348,123309.791291
349,101059.264714
350,147395.890384
351,90985.1460309
352,110276.161465
353,123426.651619
354,95746.1734741
355,-3775.62546013
356,93905.2624081
357,126445.428957
358,183184.653835
359,140873.542264
360,51994.2312601
361,158909.660617
362,188770.277003
363,15669.0658016
364,158347.077437
365,123879.907006
366,105428.592627
367,113652.431011
368,140258.182667
369,194923.833995
370,194299.682402
371,193773.920786
372,146349.12523
373,172695.231149
374,143222.653209
375,181829.598886
376,179386.664879
377,62913.4798302
378,147630.718492
379,63784.2703326
380,111780.385625
381,126162.927757
382,106106.6436
383,125192.60483
384,142011.176843
385,137601.204777
386,167132.08562
387,158683.669152
388,-22059.3512668
389,96312.4066811
390,122142.938821
391,159957.971705
392,121942.752762
393,119028.097955
394,185603.015968
395,159615.673676
396,222396.673858
397,150447.716656
398,162147.883072
399,123994.462954
400,149678.920412
401,122951.657259
402,303405.418443
403,303405.418443
404,303405.418443
405,300736.844029
406,302951.307167
407,261986.43303
408,269341.301261
409,205430.630019
410,244328.919803
411,262615.843864
412,165624.143467
413,229876.013525
414,117271.257091
415,217987.304991
416,190080.447093
417,215980.124884
418,220676.641601
419,109133.659676
420,126075.624226
421,253770.077766
422,261691.689
423,210372.30159
424,221458.80171
425,243601.440107
426,268350.424427
427,212432.437468
428,269483.290178
429,162125.917566
430,102236.767689
431,147005.963436
432,82739.8291532
433,133142.554336
434,145704.268227
435,145715.012984
436,119641.686759
437,120886.324642
438,135017.339867
439,160856.123013
440,159039.338772
441,153911.854521
442,137329.608186
443,241022.541681
444,125303.976224
445,200127.140153
446,141067.509403
447,210505.178583
448,142930.417184
449,153841.133187
450,153841.133187
451,189788.076677
452,270100.653811
453,178472.788518
454,57571.0931093
455,253543.902161
456,5145.43473882
457,273300.797022
458,133584.347326
459,170282.355948
460,183022.399732
461,330795.862332
462,298118.983872
463,204505.502461
464,223611.214314
465,223053.429876
466,325210.594294
467,117022.955833
468,157392.101519
469,101021.336511
470,126501.410949
471,126128.001299
472,133885.786129
473,162098.718097
474,181689.945051
475,166817.346861
476,181723.101556
477,181501.495155
478,159789.231048
479,257308.411747
480,226617.639084
481,183086.381034
482,182957.581657
483,230372.315218
484,295651.286245
485,313671.16795
486,198017.928381
487,284128.5385
488,198943.340143
489,234362.967585
490,202259.707121
491,263477.380022
492,242545.621173
493,172559.918195
494,220556.367051
495,137876.453832
496,321986.95064
497,191824.634724
498,291917.641021
499,165519.165261
500,87665.4073756
501,124330.515595
502,121931.953866
503,123390.84006
504,117149.748853
505,172288.860745
506,184985.161365
507,270235.292958
508,332483.419038
509,319460.123086
510,355074.034472
511,392401.288302
512,324211.533298
513,268059.740085
514,288272.885171
515,387350.124089
516,267692.092005
517,312746.901282
518,325181.393912
519,315320.632742
520,208787.343523
521,312341.390131
522,231488.588418
523,231488.588418
524,202043.322826
525,231828.854404
526,236538.300007
527,195949.14846
528,171175.055365
529,206912.605678
530,218831.701042
531,207829.1767
532,219283.546175
533,189035.10756
534,240871.499156
535,204189.483929
536,264054.70293
537,315455.313676
538,304859.398443
539,232351.842883
540,299139.876621
541,256621.40585
542,241986.738383
543,275029.031179
544,263320.406246
545,239611.02426
546,234197.208259
547,272309.784326
548,196700.976967
549,184398.969569
550,204611.595309
551,132651.509089
552,192643.66979
553,178196.525081
554,184107.937754
555,205788.193091
556,184657.368091
557,209350.630815
558,115870.862417
559,107027.428483
560,107216.051956
561,104640.160166
562,190169.676094
563,164018.571503
564,231537.719578
565,337812.124784
566,199795.387558
567,153984.405701
568,190436.646211
569,173630.673115
570,277422.049053
571,253198.052884
572,262485.812399
573,271617.962835
574,189180.781154
575,213166.481355
576,229213.250319
577,230208.655756
578,320993.182969
579,223365.990965
580,337830.745132
581,249709.827556
582,215919.400848
583,189728.217102
584,213549.268699
585,228776.981542
586,180464.371206
587,145414.020683
588,128722.819366
589,188620.538955
590,205134.573381
591,83849.0543334
592,141925.42368
593,123687.128997
594,66176.6047123
595,164970.654455
596,116259.228154
597,118768.003697
598,204151.306334
599,128714.108048
600,145859.862991
601,195734.406796
602,125311.113429
603,101129.840598
604,147245.856372
605,129241.385418
606,194654.159614
607,119226.952291
608,195383.497349
609,57649.212964
610,115163.761118
611,67228.4201914
612,195400.193642
613,130981.486724
614,204642.922583
615,147357.361484
616,125274.540696
617,135322.595515
618,117108.510806
619,166517.056904
620,136955.592206
621,146192.207696
622,155301.856757
623,153319.058078
624,103534.826036
625,123608.460238
626,119010.787819
627,139806.95129
628,122556.553492
629,89940.1502876
630,151080.9872
631,92306.5794399
632,131865.293296
633,146832.671274
634,142316.51288
635,177612.482079
636,93063.3867324
637,89957.8087913
638,175254.727637
639,-212.80320461
640,58774.2192071
641,152135.932383
642,170786.89586
643,96225.8210807
644,191461.962674
645,106787.942359
646,56805.3446125
647,255268.397618
648,114610.915249
649,92607.8668095
650,122566.435358
651,181288.266411
652,149738.172499
653,113704.323963
654,136717.330851
655,168839.009143
656,127602.240108
657,163563.839646
658,144893.990031
659,136619.931851
660,112549.495068
661,89215.0097916
662,72377.0410246
663,225270.286931
664,179439.436645
665,185984.478258
666,192306.444991
667,159133.224603
668,138833.428482
669,156123.747893
670,207177.549163
671,142222.797361
672,157505.983727
673,143899.574179
674,106439.598098
675,48488.2704245
676,118004.302407
677,134999.785582
678,161142.682814
679,114272.212999
680,141087.609059
681,120246.50438
682,141717.531682
683,147392.323678
684,111854.282242
685,168621.270767
686,168186.830447
687,153188.127391
688,146513.698459
689,220302.912298
690,152338.262572
691,138735.697781
692,155408.152175
693,86083.6395758
694,138407.218273
695,244681.156487
696,228505.063793
697,228195.945753
698,217143.057195
699,185158.519509
700,272151.653646
701,355593.033755
702,306565.233623
703,260387.877238
704,191748.743748
705,133447.023053
706,214762.197653
707,190558.270887
708,204800.101177
709,219029.102089
710,138228.839746
711,141008.292384
712,154971.652966
713,242937.430249
714,301090.688869
715,283619.660551
716,246498.583054
717,235537.221628
718,145531.3209
719,239440.541505
720,214691.41115
721,244472.791931
722,210091.505754
723,121641.741277
724,117654.020587
725,166266.729277
726,163756.265369
727,164597.124049
728,233809.712657
729,47673.2177432
730,47673.2177432
731,56216.3396898
732,85582.4203459
733,69064.0994975
734,85830.1800426
735,83035.0214734
736,102098.481529
737,188838.540909
738,195689.468008
739,143565.627164
740,157332.211273
741,200949.778805
742,179341.012391
743,155918.250528
744,127858.214543
745,147199.088692
746,235411.644382
747,228587.3098
748,202676.899047
749,143096.199706
750,130416.190173
751,133826.936872
752,97175.7022419
753,133403.75077
754,97551.5819331
755,165182.248591
756,-3929.60643236
757,80773.1786994
758,72608.1726509
759,71566.6339455
760,254256.767006
761,229812.765433
762,274086.07112
763,234718.902434
764,141360.923386
765,162253.800498
766,212789.004317
767,263425.485042
768,240082.44664
769,132064.664292
770,220280.215379
771,193048.632218
772,178039.667832
773,236836.027029
774,208349.771058
775,265499.310753
776,300071.241403
777,239913.283703
778,103284.159714
779,171157.21968
780,145712.783306
781,136163.734874
782,124042.147836
783,76723.3835065
784,75458.156322
785,125405.549607
786,109049.401385
787,101401.077521
788,102210.557942
789,123254.366078
790,143874.444343
791,202464.422723
792,152988.101163
793,168064.955434
794,186495.181239
795,195405.277841
796,215207.286002
797,192971.857371
798,181478.875728
799,171786.116957
800,217834.56943
801,229932.876922
802,297027.238183
803,366013.715319
804,175676.712218
805,276402.421921
806,303372.02105
807,340453.349962
808,179353.681139
809,194021.795809
810,230162.267699
811,214861.474928
812,169698.396993
813,181809.43001
814,193938.975152
815,204813.171212
816,199133.090411
817,151215.324956
818,110098.79729
819,85636.2861502
820,184037.051155
821,186345.669898
822,127486.301244
823,137319.246512
824,168449.924078
825,115787.659397
826,308503.40652
827,278233.859545
828,312825.745845
829,357225.589321
830,294457.758365
831,351811.62051
832,369829.443879
833,350386.019047
834,378477.977185
835,279602.210118
836,271317.574565
837,310088.367389
838,336479.076248
839,298569.240526
840,257032.587041
841,248731.281208
842,260634.404089
843,272534.73346
844,183273.034874
845,183273.034874
846,184422.322467
847,249442.890627
848,273781.641393
849,230072.550766
850,211677.28683
851,173321.275887
852,173101.78365
853,188870.628359
854,170147.491351
855,194755.010207
856,180396.613004
857,171747.809461
858,190896.865381
859,199472.50531
860,260504.819493
861,199250.286709
862,180354.016491
863,175517.723521
864,221576.892473
865,177201.685485
866,217766.447991
867,220229.717908
868,184958.222759
869,183889.200378
870,321921.646493
871,356166.000009
872,307691.81479
873,262797.032162
874,262087.22399
875,307242.17035
876,211686.606343
877,266945.85204
878,244450.183611
879,351427.784569
880,221386.700623
881,245077.54364
882,221727.833579
883,241136.094801
884,272472.777688
885,231969.66949
886,207778.564203
887,238064.170636
888,151845.437453
889,263604.807799
890,250943.186062
891,275715.260356
892,246500.461456
893,126751.352205
894,154443.864816
895,141688.37325
896,217990.673183
897,190354.475549
898,140068.082322
899,107530.726989
900,139999.824823
901,258721.677079
902,135536.364236
903,162022.433598
904,234154.8812
905,215791.962701
906,246852.388698
907,208044.860393
908,248222.925412
909,171355.460688
910,176615.414896
911,210558.713553
912,254509.086257
913,283751.111944
914,242988.562329
915,275362.036397
916,322578.241424
917,158865.73041
918,223427.839374
919,159318.368697
920,180278.836801
921,211749.373289
922,226446.212662
923,233844.65107
924,163658.304499
925,142847.968004
926,119346.749609
927,102551.235783
928,131502.582765
929,136650.200131
930,135645.667897
931,107597.039998
932,194107.236778
933,159652.711508
934,205635.281594
935,159399.38124
936,206189.065052
937,124777.798651
938,23359.626983
939,14293.7521523
940,100765.213764
941,124351.075352
942,195173.883354
943,138705.734722
944,175878.016965
945,135260.618607
946,115763.008665
947,140386.031409
948,126926.150875
949,199064.091359
950,109733.452226
951,140291.138628
952,133326.258269
953,118644.97359
954,175350.901907
955,151760.500649
956,141605.534363
957,109041.076378
958,123090.500413
959,111266.338183
960,125046.828281
961,111011.597203
962,94441.5245246
963,156703.516076
964,245580.60994
965,128827.039935
966,112367.531518
967,184009.484112
968,106931.985274
969,135335.749146
970,122974.738633
971,117915.687387
972,129004.695099
973,134436.750175
974,145504.645374
975,79441.5568282
976,104938.568705
977,108516.553031
978,128443.181455
979,167051.168369
980,116280.581583
981,111151.530073
982,129172.817786
983,132535.235148
984,83869.4589614
985,146274.987005
986,236251.89382
987,159519.686426
988,131691.753981
989,184573.157242
990,122780.101984
991,243229.572816
992,59891.8081412
993,79658.2059029
994,110348.160241
995,132938.606256
996,118223.724472
997,135688.297101
998,105616.718255
999,172111.937511
1000,118940.326261
1001,132969.936229
1002,136717.553131
1003,201934.14665
1004,167699.557829
1005,140718.910093
1006,185501.339321
1007,108713.077634
1008,122782.791312
1009,210256.249112
1010,205034.741652
1011,219765.979129
1012,118062.241861
1013,106611.655197
1014,239624.518434
1015,118589.056177
1016,112741.120873
1017,168784.883777
1018,109594.369025
1019,134556.345824
1020,117550.965838
1021,120782.383887
1022,106380.651677
1023,129749.591406
1024,108326.85562
1025,140661.869357
1026,199754.269517
1027,165197.642164
1028,169648.70941
1029,128333.63583
1030,78169.2902104
1031,187417.424384
1032,131218.910863
1033,167648.485936
1034,88832.2809066
1035,233463.470824
1036,168402.675933
1037,105943.3284
1038,58325.5018682
1039,118129.585108
1040,140440.348083
1041,138739.502172
1042,105986.44878
1043,198366.284258
1044,217927.73579
1045,274833.050467
1046,313214.142607
1047,274833.050467
1048,242022.388953
1049,244894.045243
1050,201819.604042
1051,214638.02547
1052,220578.378981
1053,239126.949894
1054,138859.103769
1055,159743.904647
1056,116342.874967
1057,121670.363521
1058,222058.498906
1059,211104.790511
1060,207586.595917
1061,218655.099387
1062,123497.881062
1063,132532.423968
1064,134563.769789
1065,141027.67646
1066,107584.097363
1067,122786.877179
1068,124330.515595
1069,88820.4022834
1070,233765.273787
1071,224789.214963
1072,210318.689812
1073,248199.990612
1074,288826.244573
1075,223879.122546
1076,231018.555296
1077,194677.44989
1078,196500.647282
1079,181523.622396
1080,194261.132623
1081,149527.984439
1082,112830.718798
1083,118186.092938
1084,147099.462586
1085,173447.573316
1086,157170.467684
1087,157839.480446
1088,143873.086763
1089,591986.570287
1090,147005.963436
1091,114851.395018
1092,47673.2177432
1093,109179.171473
1094,121623.847382
1095,75559.7988553
1096,99960.9602784
1097,175611.624454
1098,144933.875816
1099,139320.793893
1100,151472.313686
1101,144335.32641
1102,149364.673367
1103,204171.159569
1104,110083.739743
1105,123145.777676
1106,142555.770667
1107,201988.126903
1108,195123.828447
1109,143712.403071
1110,164340.578813
1111,206449.15744
1112,236270.941824
1113,266189.665266
1114,161690.453273
1115,121797.048774
1116,97946.2873726
1117,6406.56574715
1118,138731.917873
1119,118849.798429
1120,109295.051014
1121,251950.037996
1122,171315.169164
1123,182607.490174
1124,215088.544153
1125,217133.853269
1126,156100.680545
1127,158101.861593
1128,220529.105002
1129,202873.357188
1130,232537.236092
1131,247594.463694
1132,200307.566787
1133,227147.718048
1134,294187.459895
1135,195674.821514
1136,250693.119617
1137,336132.386945
1138,139824.056133
1139,152617.005738
1140,81548.9373253
1141,77774.0153268
1142,62637.7597496
1143,81360.0628615
1144,135427.93286
1145,181575.559117
1146,172930.557107
1147,145144.146577
1148,79998.2072153
1149,135016.184914
1150,144318.130335
1151,101401.077521
1152,105929.305147
1153,176001.631455
1154,140914.060066
1155,211760.887099
1156,199438.581332
1157,245755.830583
1158,173987.463282
1159,179552.652109
1160,186111.984319
1161,256214.360872
1162,276553.096932
1163,316674.707093
1164,167996.296964
1165,219486.301599
1166,338854.68665
1167,396749.187047
1168,314026.869909
1169,372915.986413
1170,339032.512142
1171,283044.126659
1172,320108.691297
1173,163162.339879
1174,217313.093493
1175,187912.471175
1176,240611.757216
1177,186199.738821
1178,164080.270535
1179,101230.718973
1180,193880.608173
1181,145120.9534
1182,141255.907972
1183,123578.161707
1184,120083.343769
1185,127486.301244
1186,162512.724773
1187,131562.628297
1188,168262.313081
1189,173024.817532
1190,342248.420993
1191,273388.868743
1192,257247.173484
1193,319292.442479
1194,301898.992312
1195,296867.382533
1196,269454.056561
1197,285906.930999
1198,300990.482008
1199,311397.053272
1200,307910.041894
1201,276798.82631
1202,272548.647777
1203,302627.13032
1204,280965.521669
1205,166421.326862
1206,192843.132998
1207,181043.16484
1208,285158.816556
1209,192843.132998
1210,203269.495459
1211,214954.4764
1212,214976.784385
1213,190357.429777
1214,201927.004412
1215,194831.589401
1216,259123.322653
1217,271756.97716
1218,285673.734394
1219,349192.680146
1220,312500.750269
1221,387395.730629
1222,301171.031901
1223,314597.746684
1224,255414.091948
1225,278275.400288
1226,242833.840411
1227,227753.405239
1228,353337.295226
1229,187276.362648
1230,130791.396847
1231,213505.428833
1232,129190.083717
1233,207187.585203
1234,199574.869111
1235,196817.291847
1236,184762.986954
1237,189349.771238
1238,174149.187332
1239,159929.519948
1240,134145.240961
1241,153858.995682
1242,140042.448644
1243,114644.071753
1244,107634.413347
1245,127604.110657
1246,117757.665587
1247,88387.8264079
1248,109253.850319
1249,280211.86726
1250,319692.883271
1251,193625.636648
1252,179384.367653
1253,174292.80221
1254,170682.587698
1255,183789.173163
1256,249499.823356
1257,146982.471438
1258,205339.269942
1259,137111.982478
1260,166166.302961
1261,156257.538379
1262,105375.401306
1263,118416.322181
1264,130536.299111
1265,170450.652442
1266,178092.401895
1267,144066.974997
1268,134278.789142
1269,124576.998679
1270,115388.940717
1271,159692.194609
1272,157467.312796
1273,125923.002645
1274,138422.823755
1275,109707.493694
1276,177603.673658
1277,174981.759696
1278,156812.191199
1279,138365.714054
1280,175382.44162
1281,134352.701344
1282,149208.405204
1283,142276.174182
1284,116770.731176
1285,158426.138783
1286,121100.31755
1287,115709.363164
1288,119406.483053
1289,106850.022608
1290,246015.161104
1291,158269.27757
1292,267580.205085
1293,167112.40645
1294,47188.513179
1295,67589.8021375
1296,61299.3408711
1297,174001.265968
1298,149609.259341
1299,147991.085538
1300,152011.115741
1301,201675.385801
1302,171756.288611
1303,259326.351649
1304,118232.344197
1305,54855.6499543
1306,137578.59327
1307,126602.40732
1308,184185.446402
1309,105634.855298
1310,97277.3961116
1311,172800.961134
1312,152298.632292
1313,122670.003731
1314,167053.017791
1315,191987.134527
1316,145844.650828
1317,151650.83962
1318,141496.623803
1319,102072.089865
1320,76238.7526404
1321,75355.0546485
1322,131882.716405
1323,152543.836008
1324,28439.7500098
1325,142038.984471
1326,53860.2000032
1327,236242.536416
1328,93837.0719527
1329,132678.472511
1330,50472.4106844
1331,169819.468471
1332,66330.9576292
1333,119534.828027
1334,100505.851902
1335,245436.937539
1336,114318.271511
1337,112513.030199
1338,76008.4290404
1339,137448.757673
1340,128002.957107
1341,228849.322118
1342,129607.977411
1343,84586.2112281
1344,103432.479639
1345,168468.138322
1346,138532.554391
1347,134763.517396
1348,119410.393797
1349,159709.119522
1350,159175.709629
1351,207488.685231
1352,206172.117092
1353,106032.109835
1354,246918.771496
1355,135748.845277
1356,119942.841438
1357,179256.548528
1358,125084.306714
1359,114416.951567
1360,212313.705965
1361,314235.655336
1362,184306.25448
1363,125304.332196
1364,119286.212785
1365,166788.523931
1366,224268.522826
1367,223144.551646
1368,251084.640609
1369,198732.592257
1370,222029.598597
1371,268471.913738
1372,217624.08841
1373,229007.769274
1374,203501.32735
1375,187495.561823
1376,141006.421836
1377,172964.676976
1378,215859.961285
1379,210256.249189
1380,216263.579313
1381,147085.700175
1382,187386.231657
1383,104988.303462
1384,212368.060515
1385,187152.988315
1386,230982.231053
1387,218274.484342
1388,279778.430692
1389,229181.532577
1390,240535.273352
1391,225507.318009
1392,144795.364113
1393,210872.041565
1394,211013.292467
1395,203582.35765
1396,206647.020551
1397,120459.473663
1398,120174.749052
1399,130577.385984
1400,208571.338423
1401,113590.876709
1402,244980.662472
1403,147005.963436
1404,210124.542728
1405,76792.3789293
1406,167103.775856
1407,123639.16764
1408,132675.366875
1409,85636.1556096
1410,5603.21538494
1411,92681.9007017
1412,141937.453071
1413,150132.805222
1414,173295.338207
1415,153695.608251
1416,185669.432926
1417,135797.309836
1418,122154.356088
1419,158485.290517
1420,146979.087706
1421,211126.350773
1422,212252.101659
1423,181390.636389
1424,181073.89718
1425,112439.787727
1426,165869.58386
1427,39900.9988529
1428,64192.8716004
1429,169176.909664
1430,4785.06580756
1431,101977.976252
1432,20614.9585141
1433,259202.277606
1434,254099.429489
1435,207035.283192
1436,207822.667714
1437,241479.581507
1438,171027.975371
1439,207477.630534
1440,187861.573881
1441,288815.388796
1442,308779.430515
1443,17380.1439578
1444,239299.853942
1445,107729.869482
1446,105313.101781
1447,204666.05143
1448,44837.3076765
1449,81548.9373253
1450,134441.95324
1451,82096.019648
1452,62637.7597496
1453,62637.7597496
1454,81360.0628615
1455,151179.35506
1456,91137.0414236
1457,242452.093343
